"landtype","spp","poolID","DOMName","amountAtT0"
137,"PICE.GLA",4,"Fast_B",0
137,"PICE.GLA",5,"MED",52
137,"PICE.GLA",6,"Slow_A",1080
137,"PICE.GLA",7,"Slow_B",864
137,"PICE.GLA",8,"Sng_Stem",23
137,"PICE.GLA",9,"Sng_Oth",11
137,"PICE.GLA",10,"Extra",0
137,"PICE.MAR",1,"VF_A",0
137,"PICE.MAR",2,"VF_B",0
137,"PICE.MAR",3,"Fast_A",27
137,"PICE.MAR",4,"Fast_B",0
137,"PICE.MAR",5,"MED",33
137,"PICE.MAR",6,"Slow_A",688
137,"PICE.MAR",7,"Slow_B",551
137,"PICE.MAR",8,"Sng_Stem",15
137,"PICE.MAR",9,"Sng_Oth",7
137,"PICE.MAR",10,"Extra",0
137,"PICE.RUB",1,"VF_A",0
137,"PICE.RUB",2,"VF_B",0
137,"PICE.RUB",3,"Fast_A",44
137,"PICE.RUB",4,"Fast_B",0
137,"PICE.RUB",5,"MED",54
137,"PICE.RUB",6,"Slow_A",1119
137,"PICE.RUB",7,"Slow_B",895
137,"PICE.RUB",8,"Sng_Stem",24
137,"PICE.RUB",9,"Sng_Oth",12
137,"PICE.RUB",10,"Extra",0
137,"PINU.BAN",1,"VF_A",0
137,"PINU.BAN",2,"VF_B",0
137,"PINU.BAN",3,"Fast_A",1
137,"PINU.BAN",4,"Fast_B",0
137,"PINU.BAN",5,"MED",2
137,"PINU.BAN",6,"Slow_A",38
137,"PINU.BAN",7,"Slow_B",30
137,"PINU.BAN",8,"Sng_Stem",1
137,"PINU.BAN",9,"Sng_Oth",0
137,"PINU.BAN",10,"Extra",0
137,"PINU.RES",1,"VF_A",0
137,"PINU.RES",2,"VF_B",0
137,"PINU.RES",3,"Fast_A",0
137,"PINU.RES",4,"Fast_B",0
137,"PINU.RES",5,"MED",0
137,"PINU.RES",6,"Slow_A",0
137,"PINU.RES",7,"Slow_B",0
137,"PINU.RES",8,"Sng_Stem",0
137,"PINU.RES",9,"Sng_Oth",0
137,"PINU.RES",10,"Extra",0
137,"PINU.STR",1,"VF_A",0
137,"PINU.STR",2,"VF_B",0
137,"PINU.STR",3,"Fast_A",0
137,"PINU.STR",4,"Fast_B",0
137,"PINU.STR",5,"MED",0
137,"PINU.STR",6,"Slow_A",5
137,"PINU.STR",7,"Slow_B",4
137,"PINU.STR",8,"Sng_Stem",0
137,"PINU.STR",9,"Sng_Oth",0
137,"PINU.STR",10,"Extra",0
137,"POPU.TRE",1,"VF_A",0
137,"POPU.TRE",2,"VF_B",0
137,"POPU.TRE",3,"Fast_A",1
137,"POPU.TRE",4,"Fast_B",0
137,"POPU.TRE",5,"MED",2
137,"POPU.TRE",6,"Slow_A",34
137,"POPU.TRE",7,"Slow_B",27
137,"POPU.TRE",8,"Sng_Stem",1
137,"POPU.TRE",9,"Sng_Oth",0
137,"POPU.TRE",10,"Extra",0
137,"QUER.RUB",1,"VF_A",0
137,"QUER.RUB",2,"VF_B",0
137,"QUER.RUB",3,"Fast_A",7
137,"QUER.RUB",4,"Fast_B",0
137,"QUER.RUB",5,"MED",9
137,"QUER.RUB",6,"Slow_A",188
137,"QUER.RUB",7,"Slow_B",150
137,"QUER.RUB",8,"Sng_Stem",4
137,"QUER.RUB",9,"Sng_Oth",2
137,"QUER.RUB",10,"Extra",0
137,"THUJ.SPP.ALL",1,"VF_A",0
137,"THUJ.SPP.ALL",2,"VF_B",0
137,"THUJ.SPP.ALL",3,"Fast_A",17
137,"THUJ.SPP.ALL",4,"Fast_B",0
137,"THUJ.SPP.ALL",5,"MED",21
137,"THUJ.SPP.ALL",6,"Slow_A",439
137,"THUJ.SPP.ALL",7,"Slow_B",351
137,"THUJ.SPP.ALL",8,"Sng_Stem",9
137,"THUJ.SPP.ALL",9,"Sng_Oth",5
137,"THUJ.SPP.ALL",10,"Extra",0
137,"TSUG.CAN",1,"VF_A",0
137,"TSUG.CAN",2,"VF_B",0
137,"TSUG.CAN",3,"Fast_A",11
137,"TSUG.CAN",4,"Fast_B",0
137,"TSUG.CAN",5,"MED",13
137,"TSUG.CAN",6,"Slow_A",276
137,"TSUG.CAN",7,"Slow_B",221
137,"TSUG.CAN",8,"Sng_Stem",6
137,"TSUG.CAN",9,"Sng_Oth",3
137,"TSUG.CAN",10,"Extra",0
217,"ABIE.BAL",1,"VF_A",0
217,"ABIE.BAL",2,"VF_B",0
217,"ABIE.BAL",3,"Fast_A",60
217,"ABIE.BAL",4,"Fast_B",0
217,"ABIE.BAL",5,"MED",74
217,"ABIE.BAL",6,"Slow_A",1533
217,"ABIE.BAL",7,"Slow_B",1226
217,"ABIE.BAL",8,"Sng_Stem",33
217,"ABIE.BAL",9,"Sng_Oth",16
217,"ABIE.BAL",10,"Extra",0
217,"ACER.RUB",1,"VF_A",0
217,"ACER.RUB",2,"VF_B",0
217,"ACER.RUB",3,"Fast_A",6
217,"ACER.RUB",4,"Fast_B",0
217,"ACER.RUB",5,"MED",7
217,"ACER.RUB",6,"Slow_A",145
217,"ACER.RUB",7,"Slow_B",116
217,"ACER.RUB",8,"Sng_Stem",3
217,"ACER.RUB",9,"Sng_Oth",2
217,"ACER.RUB",10,"Extra",0
217,"ACER.SAH",1,"VF_A",0
217,"ACER.SAH",2,"VF_B",0
217,"ACER.SAH",3,"Fast_A",4
217,"ACER.SAH",4,"Fast_B",0
217,"ACER.SAH",5,"MED",5
217,"ACER.SAH",6,"Slow_A",106
217,"ACER.SAH",7,"Slow_B",85
217,"ACER.SAH",8,"Sng_Stem",2
217,"ACER.SAH",9,"Sng_Oth",1
217,"ACER.SAH",10,"Extra",0
217,"BETU.ALL",1,"VF_A",0
217,"BETU.ALL",2,"VF_B",0
217,"BETU.ALL",3,"Fast_A",12
217,"BETU.ALL",4,"Fast_B",0
217,"BETU.ALL",5,"MED",14
217,"BETU.ALL",6,"Slow_A",301
217,"BETU.ALL",7,"Slow_B",241
217,"BETU.ALL",8,"Sng_Stem",6
217,"BETU.ALL",9,"Sng_Oth",3
217,"BETU.ALL",10,"Extra",0
217,"BETU.PAP",1,"VF_A",0
217,"BETU.PAP",2,"VF_B",0
217,"BETU.PAP",3,"Fast_A",5
217,"BETU.PAP",4,"Fast_B",0
217,"BETU.PAP",5,"MED",6
217,"BETU.PAP",6,"Slow_A",130
217,"BETU.PAP",7,"Slow_B",104
217,"BETU.PAP",8,"Sng_Stem",3
217,"BETU.PAP",9,"Sng_Oth",1
217,"BETU.PAP",10,"Extra",0
217,"FAGU.GRA",1,"VF_A",0
217,"FAGU.GRA",2,"VF_B",0
217,"FAGU.GRA",3,"Fast_A",0
217,"FAGU.GRA",4,"Fast_B",0
217,"FAGU.GRA",5,"MED",0
217,"FAGU.GRA",6,"Slow_A",0
217,"FAGU.GRA",7,"Slow_B",0
217,"FAGU.GRA",8,"Sng_Stem",0
217,"FAGU.GRA",9,"Sng_Oth",0
217,"FAGU.GRA",10,"Extra",0
217,"LARI.LAR",1,"VF_A",0
217,"LARI.LAR",2,"VF_B",0
217,"LARI.LAR",3,"Fast_A",0
217,"LARI.LAR",4,"Fast_B",0
217,"LARI.LAR",5,"MED",0
217,"LARI.LAR",6,"Slow_A",5
217,"LARI.LAR",7,"Slow_B",4
217,"LARI.LAR",8,"Sng_Stem",0
217,"LARI.LAR",9,"Sng_Oth",0
217,"LARI.LAR",10,"Extra",0
217,"PICE.GLA",1,"VF_A",0
217,"PICE.GLA",2,"VF_B",0
217,"PICE.GLA",3,"Fast_A",83
217,"PICE.GLA",4,"Fast_B",0
217,"PICE.GLA",5,"MED",102
217,"PICE.GLA",6,"Slow_A",2115
217,"PICE.GLA",7,"Slow_B",1692
217,"PICE.GLA",8,"Sng_Stem",45
217,"PICE.GLA",9,"Sng_Oth",22
217,"PICE.GLA",10,"Extra",0
217,"PICE.MAR",1,"VF_A",0
217,"PICE.MAR",2,"VF_B",0
217,"PICE.MAR",3,"Fast_A",15
217,"PICE.MAR",4,"Fast_B",0
217,"PICE.MAR",5,"MED",18
217,"PICE.MAR",6,"Slow_A",381
217,"PICE.MAR",7,"Slow_B",305
217,"PICE.MAR",8,"Sng_Stem",8
217,"PICE.MAR",9,"Sng_Oth",4
217,"PICE.MAR",10,"Extra",0
217,"PICE.RUB",1,"VF_A",0
217,"PICE.RUB",2,"VF_B",0
217,"PICE.RUB",3,"Fast_A",62
217,"PICE.RUB",4,"Fast_B",0
217,"PICE.RUB",5,"MED",77
217,"PICE.RUB",6,"Slow_A",1598
217,"PICE.RUB",7,"Slow_B",1278
217,"PICE.RUB",8,"Sng_Stem",34
217,"PICE.RUB",9,"Sng_Oth",17
217,"PICE.RUB",10,"Extra",0
217,"PINU.BAN",1,"VF_A",0
217,"PINU.BAN",2,"VF_B",0
217,"PINU.BAN",3,"Fast_A",1
217,"PINU.BAN",4,"Fast_B",0
217,"PINU.BAN",5,"MED",2
217,"PINU.BAN",6,"Slow_A",35
217,"PINU.BAN",7,"Slow_B",28
217,"PINU.BAN",8,"Sng_Stem",1
217,"PINU.BAN",9,"Sng_Oth",0
217,"PINU.BAN",10,"Extra",0
217,"PINU.RES",1,"VF_A",0
217,"PINU.RES",2,"VF_B",0
217,"PINU.RES",3,"Fast_A",0
217,"PINU.RES",4,"Fast_B",0
217,"PINU.RES",5,"MED",0
217,"PINU.RES",6,"Slow_A",0
217,"PINU.RES",7,"Slow_B",0
217,"PINU.RES",8,"Sng_Stem",0
217,"PINU.RES",9,"Sng_Oth",0
217,"PINU.RES",10,"Extra",0
217,"PINU.STR",1,"VF_A",0
217,"PINU.STR",2,"VF_B",0
217,"PINU.STR",3,"Fast_A",3
217,"PINU.STR",4,"Fast_B",0
217,"PINU.STR",5,"MED",3
217,"PINU.STR",6,"Slow_A",72
217,"PINU.STR",7,"Slow_B",58
217,"PINU.STR",8,"Sng_Stem",2
217,"PINU.STR",9,"Sng_Oth",1
217,"PINU.STR",10,"Extra",0
217,"POPU.TRE",1,"VF_A",0
217,"POPU.TRE",2,"VF_B",0
217,"POPU.TRE",3,"Fast_A",1
217,"POPU.TRE",4,"Fast_B",0
217,"POPU.TRE",5,"MED",1
217,"POPU.TRE",6,"Slow_A",13
217,"POPU.TRE",7,"Slow_B",10
217,"POPU.TRE",8,"Sng_Stem",0
217,"POPU.TRE",9,"Sng_Oth",0
217,"POPU.TRE",10,"Extra",0
217,"QUER.RUB",1,"VF_A",0
217,"QUER.RUB",2,"VF_B",0
217,"QUER.RUB",3,"Fast_A",0
217,"QUER.RUB",4,"Fast_B",0
217,"QUER.RUB",5,"MED",0
217,"QUER.RUB",6,"Slow_A",0
217,"QUER.RUB",7,"Slow_B",0
217,"QUER.RUB",8,"Sng_Stem",0
217,"QUER.RUB",9,"Sng_Oth",0
217,"QUER.RUB",10,"Extra",0
217,"THUJ.SPP.ALL",1,"VF_A",0
217,"THUJ.SPP.ALL",2,"VF_B",0
217,"THUJ.SPP.ALL",3,"Fast_A",8
217,"THUJ.SPP.ALL",4,"Fast_B",0
217,"THUJ.SPP.ALL",5,"MED",10
217,"THUJ.SPP.ALL",6,"Slow_A",200
217,"THUJ.SPP.ALL",7,"Slow_B",160
217,"THUJ.SPP.ALL",8,"Sng_Stem",4
217,"THUJ.SPP.ALL",9,"Sng_Oth",2
217,"THUJ.SPP.ALL",10,"Extra",0
217,"TSUG.CAN",1,"VF_A",0
217,"TSUG.CAN",2,"VF_B",0
217,"TSUG.CAN",3,"Fast_A",0
217,"TSUG.CAN",4,"Fast_B",0
217,"TSUG.CAN",5,"MED",0
217,"TSUG.CAN",6,"Slow_A",0
217,"TSUG.CAN",7,"Slow_B",0
217,"TSUG.CAN",8,"Sng_Stem",0
217,"TSUG.CAN",9,"Sng_Oth",0
217,"TSUG.CAN",10,"Extra",0
218,"ABIE.BAL",1,"VF_A",0
218,"ABIE.BAL",2,"VF_B",0
218,"ABIE.BAL",3,"Fast_A",49
218,"ABIE.BAL",4,"Fast_B",0
218,"ABIE.BAL",5,"MED",60
218,"ABIE.BAL",6,"Slow_A",1250
218,"ABIE.BAL",7,"Slow_B",1000
218,"ABIE.BAL",8,"Sng_Stem",27
218,"ABIE.BAL",9,"Sng_Oth",13
218,"ABIE.BAL",10,"Extra",0
218,"ACER.RUB",1,"VF_A",0
218,"ACER.RUB",2,"VF_B",0
218,"ACER.RUB",3,"Fast_A",2
218,"ACER.RUB",4,"Fast_B",0
218,"ACER.RUB",5,"MED",3
218,"ACER.RUB",6,"Slow_A",54
218,"ACER.RUB",7,"Slow_B",43
218,"ACER.RUB",8,"Sng_Stem",1
218,"ACER.RUB",9,"Sng_Oth",1
218,"ACER.RUB",10,"Extra",0
218,"ACER.SAH",1,"VF_A",0
218,"ACER.SAH",2,"VF_B",0
218,"ACER.SAH",3,"Fast_A",2
218,"ACER.SAH",4,"Fast_B",0
218,"ACER.SAH",5,"MED",2
218,"ACER.SAH",6,"Slow_A",39
218,"ACER.SAH",7,"Slow_B",31
218,"ACER.SAH",8,"Sng_Stem",1
218,"ACER.SAH",9,"Sng_Oth",0
218,"ACER.SAH",10,"Extra",0
218,"BETU.ALL",1,"VF_A",0
218,"BETU.ALL",2,"VF_B",0
218,"BETU.ALL",3,"Fast_A",7
218,"BETU.ALL",4,"Fast_B",0
218,"BETU.ALL",5,"MED",8
218,"BETU.ALL",6,"Slow_A",175
218,"BETU.ALL",7,"Slow_B",140
218,"BETU.ALL",8,"Sng_Stem",4
218,"BETU.ALL",9,"Sng_Oth",2
218,"BETU.ALL",10,"Extra",0
218,"BETU.PAP",1,"VF_A",0
218,"BETU.PAP",2,"VF_B",0
218,"BETU.PAP",3,"Fast_A",3
218,"BETU.PAP",4,"Fast_B",0
218,"BETU.PAP",5,"MED",3
218,"BETU.PAP",6,"Slow_A",65
218,"BETU.PAP",7,"Slow_B",52
218,"BETU.PAP",8,"Sng_Stem",1
218,"BETU.PAP",9,"Sng_Oth",1
218,"BETU.PAP",10,"Extra",0
218,"FAGU.GRA",1,"VF_A",0
218,"FAGU.GRA",2,"VF_B",0
218,"FAGU.GRA",3,"Fast_A",0
218,"FAGU.GRA",4,"Fast_B",0
218,"FAGU.GRA",5,"MED",0
218,"FAGU.GRA",6,"Slow_A",1
218,"FAGU.GRA",7,"Slow_B",1
218,"FAGU.GRA",8,"Sng_Stem",0
218,"FAGU.GRA",9,"Sng_Oth",0
218,"FAGU.GRA",10,"Extra",0
218,"LARI.LAR",1,"VF_A",0
218,"LARI.LAR",2,"VF_B",0
218,"LARI.LAR",3,"Fast_A",0
218,"LARI.LAR",4,"Fast_B",0
218,"LARI.LAR",5,"MED",0
218,"LARI.LAR",6,"Slow_A",4
218,"LARI.LAR",7,"Slow_B",3
218,"LARI.LAR",8,"Sng_Stem",0
218,"LARI.LAR",9,"Sng_Oth",0
218,"LARI.LAR",10,"Extra",0
218,"PICE.GLA",1,"VF_A",0
218,"PICE.GLA",2,"VF_B",0
218,"PICE.GLA",3,"Fast_A",72
218,"PICE.GLA",4,"Fast_B",0
218,"PICE.GLA",5,"MED",89
218,"PICE.GLA",6,"Slow_A",1839
218,"PICE.GLA",7,"Slow_B",1471
218,"PICE.GLA",8,"Sng_Stem",39
218,"PICE.GLA",9,"Sng_Oth",19
218,"PICE.GLA",10,"Extra",0
218,"PICE.MAR",1,"VF_A",0
218,"PICE.MAR",2,"VF_B",0
218,"PICE.MAR",3,"Fast_A",9
218,"PICE.MAR",4,"Fast_B",0
218,"PICE.MAR",5,"MED",12
218,"PICE.MAR",6,"Slow_A",243
218,"PICE.MAR",7,"Slow_B",194
218,"PICE.MAR",8,"Sng_Stem",5
218,"PICE.MAR",9,"Sng_Oth",3
218,"PICE.MAR",10,"Extra",0
218,"PICE.RUB",1,"VF_A",0
218,"PICE.RUB",2,"VF_B",0
218,"PICE.RUB",3,"Fast_A",104
218,"PICE.RUB",4,"Fast_B",0
218,"PICE.RUB",5,"MED",129
218,"PICE.RUB",6,"Slow_A",2675
218,"PICE.RUB",7,"Slow_B",2139
218,"PICE.RUB",8,"Sng_Stem",57
218,"PICE.RUB",9,"Sng_Oth",28
218,"PICE.RUB",10,"Extra",0
218,"PINU.BAN",1,"VF_A",0
218,"PINU.BAN",2,"VF_B",0
218,"PINU.BAN",3,"Fast_A",0
218,"PINU.BAN",4,"Fast_B",0
218,"PINU.BAN",5,"MED",1
218,"PINU.BAN",6,"Slow_A",11
218,"PINU.BAN",7,"Slow_B",9
218,"PINU.BAN",8,"Sng_Stem",0
218,"PINU.BAN",9,"Sng_Oth",0
218,"PINU.BAN",10,"Extra",0
218,"PINU.RES",1,"VF_A",0
218,"PINU.RES",2,"VF_B",0
218,"PINU.RES",3,"Fast_A",0
218,"PINU.RES",4,"Fast_B",0
218,"PINU.RES",5,"MED",0
218,"PINU.RES",6,"Slow_A",0
218,"PINU.RES",7,"Slow_B",0
218,"PINU.RES",8,"Sng_Stem",0
218,"PINU.RES",9,"Sng_Oth",0
218,"PINU.RES",10,"Extra",0
218,"PINU.STR",1,"VF_A",0
218,"PINU.STR",2,"VF_B",0
218,"PINU.STR",3,"Fast_A",2
218,"PINU.STR",4,"Fast_B",0
218,"PINU.STR",5,"MED",3
218,"PINU.STR",6,"Slow_A",58
218,"PINU.STR",7,"Slow_B",46
218,"PINU.STR",8,"Sng_Stem",1
218,"PINU.STR",9,"Sng_Oth",1
218,"PINU.STR",10,"Extra",0
218,"POPU.TRE",1,"VF_A",0
218,"POPU.TRE",2,"VF_B",0
218,"POPU.TRE",3,"Fast_A",0
218,"POPU.TRE",4,"Fast_B",0
218,"POPU.TRE",5,"MED",0
218,"POPU.TRE",6,"Slow_A",6
218,"POPU.TRE",7,"Slow_B",5
218,"POPU.TRE",8,"Sng_Stem",0
218,"POPU.TRE",9,"Sng_Oth",0
218,"POPU.TRE",10,"Extra",0
218,"QUER.RUB",1,"VF_A",0
218,"QUER.RUB",2,"VF_B",0
218,"QUER.RUB",3,"Fast_A",0
218,"QUER.RUB",4,"Fast_B",0
218,"QUER.RUB",5,"MED",0
218,"QUER.RUB",6,"Slow_A",0
218,"QUER.RUB",7,"Slow_B",0
218,"QUER.RUB",8,"Sng_Stem",0
218,"QUER.RUB",9,"Sng_Oth",0
218,"QUER.RUB",10,"Extra",0
218,"THUJ.SPP.ALL",1,"VF_A",0
218,"THUJ.SPP.ALL",2,"VF_B",0
218,"THUJ.SPP.ALL",3,"Fast_A",8
218,"THUJ.SPP.ALL",4,"Fast_B",0
218,"THUJ.SPP.ALL",5,"MED",10
218,"THUJ.SPP.ALL",6,"Slow_A",213
218,"THUJ.SPP.ALL",7,"Slow_B",170
218,"THUJ.SPP.ALL",8,"Sng_Stem",5
218,"THUJ.SPP.ALL",9,"Sng_Oth",2
218,"THUJ.SPP.ALL",10,"Extra",0
218,"TSUG.CAN",1,"VF_A",0
218,"TSUG.CAN",2,"VF_B",0
218,"TSUG.CAN",3,"Fast_A",0
218,"TSUG.CAN",4,"Fast_B",0
218,"TSUG.CAN",5,"MED",0
218,"TSUG.CAN",6,"Slow_A",0
218,"TSUG.CAN",7,"Slow_B",0
218,"TSUG.CAN",8,"Sng_Stem",0
218,"TSUG.CAN",9,"Sng_Oth",0
218,"TSUG.CAN",10,"Extra",0
219,"ABIE.BAL",1,"VF_A",0
219,"ABIE.BAL",2,"VF_B",0
219,"ABIE.BAL",3,"Fast_A",52
219,"ABIE.BAL",4,"Fast_B",0
219,"ABIE.BAL",5,"MED",64
219,"ABIE.BAL",6,"Slow_A",1331
219,"ABIE.BAL",7,"Slow_B",1065
219,"ABIE.BAL",8,"Sng_Stem",29
219,"ABIE.BAL",9,"Sng_Oth",14
219,"ABIE.BAL",10,"Extra",0
219,"ACER.RUB",1,"VF_A",0
219,"ACER.RUB",2,"VF_B",0
219,"ACER.RUB",3,"Fast_A",4
219,"ACER.RUB",4,"Fast_B",0
219,"ACER.RUB",5,"MED",5
219,"ACER.RUB",6,"Slow_A",111
219,"ACER.RUB",7,"Slow_B",88
219,"ACER.RUB",8,"Sng_Stem",2
219,"ACER.RUB",9,"Sng_Oth",1
219,"ACER.RUB",10,"Extra",0
219,"ACER.SAH",1,"VF_A",0
219,"ACER.SAH",2,"VF_B",0
219,"ACER.SAH",3,"Fast_A",2
219,"ACER.SAH",4,"Fast_B",0
219,"ACER.SAH",5,"MED",3
219,"ACER.SAH",6,"Slow_A",54
219,"ACER.SAH",7,"Slow_B",43
219,"ACER.SAH",8,"Sng_Stem",1
219,"ACER.SAH",9,"Sng_Oth",1
219,"ACER.SAH",10,"Extra",0
219,"BETU.ALL",1,"VF_A",0
219,"BETU.ALL",2,"VF_B",0
219,"BETU.ALL",3,"Fast_A",8
219,"BETU.ALL",4,"Fast_B",0
219,"BETU.ALL",5,"MED",9
219,"BETU.ALL",6,"Slow_A",195
219,"BETU.ALL",7,"Slow_B",156
219,"BETU.ALL",8,"Sng_Stem",4
219,"BETU.ALL",9,"Sng_Oth",2
219,"BETU.ALL",10,"Extra",0
219,"BETU.PAP",1,"VF_A",0
219,"BETU.PAP",2,"VF_B",0
219,"BETU.PAP",3,"Fast_A",3
219,"BETU.PAP",4,"Fast_B",0
219,"BETU.PAP",5,"MED",3
219,"BETU.PAP",6,"Slow_A",64
219,"BETU.PAP",7,"Slow_B",52
219,"BETU.PAP",8,"Sng_Stem",1
219,"BETU.PAP",9,"Sng_Oth",1
219,"BETU.PAP",10,"Extra",0
219,"FAGU.GRA",1,"VF_A",0
219,"FAGU.GRA",2,"VF_B",0
219,"FAGU.GRA",3,"Fast_A",0
219,"FAGU.GRA",4,"Fast_B",0
219,"FAGU.GRA",5,"MED",0
219,"FAGU.GRA",6,"Slow_A",1
219,"FAGU.GRA",7,"Slow_B",1
219,"FAGU.GRA",8,"Sng_Stem",0
219,"FAGU.GRA",9,"Sng_Oth",0
219,"FAGU.GRA",10,"Extra",0
219,"LARI.LAR",1,"VF_A",0
219,"LARI.LAR",2,"VF_B",0
219,"LARI.LAR",3,"Fast_A",0
219,"LARI.LAR",4,"Fast_B",0
219,"LARI.LAR",5,"MED",0
219,"LARI.LAR",6,"Slow_A",4
219,"LARI.LAR",7,"Slow_B",4
219,"LARI.LAR",8,"Sng_Stem",0
219,"LARI.LAR",9,"Sng_Oth",0
219,"LARI.LAR",10,"Extra",0
219,"PICE.GLA",1,"VF_A",0
219,"PICE.GLA",2,"VF_B",0
219,"PICE.GLA",3,"Fast_A",72
219,"PICE.GLA",4,"Fast_B",0
219,"PICE.GLA",5,"MED",89
219,"PICE.GLA",6,"Slow_A",1842
219,"PICE.GLA",7,"Slow_B",1474
219,"PICE.GLA",8,"Sng_Stem",39
219,"PICE.GLA",9,"Sng_Oth",19
219,"PICE.GLA",10,"Extra",0
219,"PICE.MAR",1,"VF_A",0
219,"PICE.MAR",2,"VF_B",0
219,"PICE.MAR",3,"Fast_A",11
219,"PICE.MAR",4,"Fast_B",0
219,"PICE.MAR",5,"MED",14
219,"PICE.MAR",6,"Slow_A",292
219,"PICE.MAR",7,"Slow_B",234
219,"PICE.MAR",8,"Sng_Stem",6
219,"PICE.MAR",9,"Sng_Oth",3
219,"PICE.MAR",10,"Extra",0
219,"PICE.RUB",1,"VF_A",0
219,"PICE.RUB",2,"VF_B",0
219,"PICE.RUB",3,"Fast_A",93
219,"PICE.RUB",4,"Fast_B",0
219,"PICE.RUB",5,"MED",115
219,"PICE.RUB",6,"Slow_A",2394
219,"PICE.RUB",7,"Slow_B",1914
219,"PICE.RUB",8,"Sng_Stem",51
219,"PICE.RUB",9,"Sng_Oth",25
219,"PICE.RUB",10,"Extra",0
219,"PINU.BAN",1,"VF_A",0
219,"PINU.BAN",2,"VF_B",0
219,"PINU.BAN",3,"Fast_A",2
219,"PINU.BAN",4,"Fast_B",0
219,"PINU.BAN",5,"MED",2
219,"PINU.BAN",6,"Slow_A",51
219,"PINU.BAN",7,"Slow_B",41
219,"PINU.BAN",8,"Sng_Stem",1
219,"PINU.BAN",9,"Sng_Oth",1
219,"PINU.BAN",10,"Extra",0
219,"PINU.RES",1,"VF_A",0
219,"PINU.RES",2,"VF_B",0
219,"PINU.RES",3,"Fast_A",0
219,"PINU.RES",4,"Fast_B",0
219,"PINU.RES",5,"MED",0
219,"PINU.RES",6,"Slow_A",0
219,"PINU.RES",7,"Slow_B",0
219,"PINU.RES",8,"Sng_Stem",0
219,"PINU.RES",9,"Sng_Oth",0
219,"PINU.RES",10,"Extra",0
219,"PINU.STR",1,"VF_A",0
219,"PINU.STR",2,"VF_B",0
219,"PINU.STR",3,"Fast_A",2
219,"PINU.STR",4,"Fast_B",0
219,"PINU.STR",5,"MED",2
219,"PINU.STR",6,"Slow_A",50
219,"PINU.STR",7,"Slow_B",40
219,"PINU.STR",8,"Sng_Stem",1
219,"PINU.STR",9,"Sng_Oth",1
219,"PINU.STR",10,"Extra",0
219,"POPU.TRE",1,"VF_A",0
219,"POPU.TRE",2,"VF_B",0
219,"POPU.TRE",3,"Fast_A",0
219,"POPU.TRE",4,"Fast_B",0
219,"POPU.TRE",5,"MED",0
219,"POPU.TRE",6,"Slow_A",6
219,"POPU.TRE",7,"Slow_B",5
219,"POPU.TRE",8,"Sng_Stem",0
219,"POPU.TRE",9,"Sng_Oth",0
219,"POPU.TRE",10,"Extra",0
219,"QUER.RUB",1,"VF_A",0
219,"QUER.RUB",2,"VF_B",0
219,"QUER.RUB",3,"Fast_A",0
219,"QUER.RUB",4,"Fast_B",0
219,"QUER.RUB",5,"MED",0
219,"QUER.RUB",6,"Slow_A",0
219,"QUER.RUB",7,"Slow_B",0
219,"QUER.RUB",8,"Sng_Stem",0
219,"QUER.RUB",9,"Sng_Oth",0
219,"QUER.RUB",10,"Extra",0
219,"THUJ.SPP.ALL",1,"VF_A",0
219,"THUJ.SPP.ALL",2,"VF_B",0
219,"THUJ.SPP.ALL",3,"Fast_A",9
219,"THUJ.SPP.ALL",4,"Fast_B",0
219,"THUJ.SPP.ALL",5,"MED",11
219,"THUJ.SPP.ALL",6,"Slow_A",238
219,"THUJ.SPP.ALL",7,"Slow_B",191
219,"THUJ.SPP.ALL",8,"Sng_Stem",5
219,"THUJ.SPP.ALL",9,"Sng_Oth",2
219,"THUJ.SPP.ALL",10,"Extra",0
219,"TSUG.CAN",1,"VF_A",0
219,"TSUG.CAN",2,"VF_B",0
219,"TSUG.CAN",3,"Fast_A",0
219,"TSUG.CAN",4,"Fast_B",0
219,"TSUG.CAN",5,"MED",0
219,"TSUG.CAN",6,"Slow_A",0
219,"TSUG.CAN",7,"Slow_B",0
219,"TSUG.CAN",8,"Sng_Stem",0
219,"TSUG.CAN",9,"Sng_Oth",0
219,"TSUG.CAN",10,"Extra",0
220,"ABIE.BAL",1,"VF_A",0
220,"ABIE.BAL",2,"VF_B",0
220,"ABIE.BAL",3,"Fast_A",37
220,"ABIE.BAL",4,"Fast_B",0
220,"ABIE.BAL",5,"MED",46
220,"ABIE.BAL",6,"Slow_A",950
220,"ABIE.BAL",7,"Slow_B",760
220,"ABIE.BAL",8,"Sng_Stem",20
220,"ABIE.BAL",9,"Sng_Oth",10
220,"ABIE.BAL",10,"Extra",0
220,"ACER.RUB",1,"VF_A",0
220,"ACER.RUB",2,"VF_B",0
220,"ACER.RUB",3,"Fast_A",1
220,"ACER.RUB",4,"Fast_B",0
220,"ACER.RUB",5,"MED",2
220,"ACER.RUB",6,"Slow_A",36
220,"ACER.RUB",7,"Slow_B",28
220,"ACER.RUB",8,"Sng_Stem",1
220,"ACER.RUB",9,"Sng_Oth",0
220,"ACER.RUB",10,"Extra",0
220,"ACER.SAH",1,"VF_A",0
220,"ACER.SAH",2,"VF_B",0
220,"ACER.SAH",3,"Fast_A",6
220,"ACER.SAH",4,"Fast_B",0
220,"ACER.SAH",5,"MED",7
